,edges,chrom_sym_func,e_positive
4547,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 5), (1, 6), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 7), (2, 8), (2, 10), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (3, 10), (4, 7), (4, 9), (5, 6), (5, 8), (5, 9), (5, 10), (6, 8), (6, 9), (6, 10), (7, 9), (7, 10), (8, 10), (9, 10)]","1920*e[6, 5] + 11808*e[7, 4] + 52080*e[8, 3] + 237552*e[9, 2] + 922320*e[10, 1] + 3329040*e[11]",True
4548,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 5), (1, 6), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 7), (2, 8), (2, 10), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (4, 7), (4, 9), (4, 10), (5, 6), (5, 8), (5, 9), (5, 10), (6, 8), (6, 9), (6, 10), (7, 9), (7, 10), (8, 10), (9, 10)]","3360*e[6, 5] + 11376*e[7, 4] + 50640*e[8, 3] + 226464*e[9, 2] + 928800*e[10, 1] + 3582480*e[11]",True
4549,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 5), (1, 6), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 7), (2, 8), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (3, 10), (4, 7), (4, 9), (4, 10), (5, 6), (5, 8), (5, 9), (5, 10), (6, 8), (6, 9), (6, 10), (7, 9), (7, 10), (8, 10), (9, 10)]","1920*e[6, 5] + 11520*e[7, 4] + 52800*e[8, 3] + 238560*e[9, 2] + 911520*e[10, 1] + 3368640*e[11]",True
4550,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (1, 3), (1, 5), (1, 6), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 7), (2, 8), (2, 10), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (3, 10), (4, 7), (4, 9), (4, 10), (5, 6), (5, 8), (5, 9), (5, 10), (6, 8), (6, 9), (6, 10), (7, 9), (7, 10), (8, 10), (9, 10)]","2400*e[6, 5] + 14688*e[7, 4] + 48000*e[8, 3] + 219072*e[9, 2] + 933120*e[10, 1] + 3727680*e[11]",True
4551,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 5), (1, 6), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 7), (2, 8), (2, 10), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (3, 10), (4, 7), (4, 9), (4, 10), (5, 6), (5, 8), (5, 9), (5, 10), (6, 8), (6, 9), (6, 10), (7, 9), (7, 10), (8, 10), (9, 10)]","960*e[6, 5] + 9504*e[7, 4] + 48000*e[8, 3] + 237216*e[9, 2] + 1023840*e[10, 1] + 4107840*e[11]",True
4552,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 10), (1, 3), (1, 5), (1, 6), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 7), (2, 8), (2, 9), (2, 10), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (4, 7), (4, 9), (4, 10), (5, 6), (5, 8), (5, 9), (5, 10), (6, 8), (6, 9), (7, 9), (7, 10), (8, 10)]","10800*e[6, 5] + 14112*e[7, 4] + 51840*e[8, 3] + 192528*e[9, 2] + 749520*e[10, 1] + 2882880*e[11]",True
4553,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 10), (1, 3), (1, 5), (1, 6), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 7), (2, 8), (2, 9), (2, 10), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (3, 10), (4, 7), (4, 9), (4, 10), (5, 6), (5, 8), (5, 9), (5, 10), (6, 8), (6, 9), (6, 10), (7, 9), (8, 10)]","5760*e[6, 5] + 16704*e[7, 4] + 49680*e[8, 3] + 198576*e[9, 2] + 827280*e[10, 1] + 3524400*e[11]",True
4554,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 10), (1, 3), (1, 5), (1, 6), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 7), (2, 8), (2, 9), (2, 10), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (3, 10), (4, 7), (4, 9), (4, 10), (5, 6), (5, 8), (5, 9), (5, 10), (6, 8), (6, 9), (7, 9), (7, 10), (8, 10)]","7440*e[6, 5] + 13680*e[7, 4] + 50160*e[8, 3] + 199920*e[9, 2] + 840240*e[10, 1] + 3450480*e[11]",True
4555,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 10), (1, 3), (1, 5), (1, 6), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 7), (2, 8), (2, 9), (2, 10), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (3, 10), (4, 7), (4, 9), (5, 6), (5, 8), (5, 9), (5, 10), (6, 8), (6, 9), (6, 10), (7, 9), (7, 10), (8, 10)]","5280*e[6, 5] + 15552*e[7, 4] + 51600*e[8, 3] + 205968*e[9, 2] + 848880*e[10, 1] + 3165360*e[11]",True
4556,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 10), (1, 3), (1, 5), (1, 6), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 7), (2, 8), (2, 9), (2, 10), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (4, 7), (4, 9), (4, 10), (5, 6), (5, 8), (5, 9), (5, 10), (6, 8), (6, 9), (6, 10), (7, 9), (7, 10), (8, 10)]","7680*e[6, 5] + 13104*e[7, 4] + 50640*e[8, 3] + 200256*e[9, 2] + 838080*e[10, 1] + 3455760*e[11]",True
4557,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 10), (1, 3), (1, 5), (1, 6), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 7), (2, 8), (2, 9), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (3, 10), (4, 7), (4, 9), (4, 10), (5, 6), (5, 8), (5, 9), (5, 10), (6, 8), (6, 9), (6, 10), (7, 9), (7, 10), (8, 10)]","5280*e[6, 5] + 16416*e[7, 4] + 50880*e[8, 3] + 202944*e[9, 2] + 829440*e[10, 1] + 3379200*e[11]",True
4558,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 10), (1, 3), (1, 5), (1, 6), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 7), (2, 8), (2, 9), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (3, 10), (4, 7), (4, 9), (4, 10), (5, 6), (5, 8), (5, 9), (5, 10), (6, 8), (6, 9), (6, 10), (7, 9), (7, 10), (9, 10)]","4320*e[6, 5] + 16992*e[7, 4] + 51840*e[8, 3] + 207648*e[9, 2] + 825120*e[10, 1] + 3263040*e[11]",True
4559,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (1, 3), (1, 5), (1, 6), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 7), (2, 8), (2, 9), (2, 10), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (3, 10), (4, 7), (4, 9), (4, 10), (5, 6), (5, 8), (5, 9), (5, 10), (6, 8), (6, 9), (6, 10), (7, 9), (7, 10), (9, 10)]","4800*e[6, 5] + 16704*e[7, 4] + 52800*e[8, 3] + 200256*e[9, 2] + 820800*e[10, 1] + 3432000*e[11]",True
4560,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 10), (1, 3), (1, 5), (1, 6), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 7), (2, 8), (2, 9), (2, 10), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (3, 10), (4, 7), (4, 9), (5, 6), (5, 8), (5, 9), (5, 10), (6, 8), (6, 9), (6, 10), (7, 9), (8, 10), (9, 10)]","3360*e[6, 5] + 18144*e[7, 4] + 51360*e[8, 3] + 210336*e[9, 2] + 842400*e[10, 1] + 3067680*e[11]",True
4561,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 10), (1, 3), (1, 5), (1, 6), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 7), (2, 8), (2, 9), (2, 10), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (4, 7), (4, 9), (4, 10), (5, 6), (5, 8), (5, 9), (5, 10), (6, 8), (6, 9), (6, 10), (7, 9), (8, 10), (9, 10)]","5760*e[6, 5] + 15696*e[7, 4] + 50400*e[8, 3] + 204624*e[9, 2] + 831600*e[10, 1] + 3358080*e[11]",True
4562,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 10), (1, 3), (1, 5), (1, 6), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 7), (2, 8), (2, 9), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (3, 10), (4, 7), (4, 9), (4, 10), (5, 6), (5, 8), (5, 9), (5, 10), (6, 8), (6, 9), (6, 10), (7, 9), (8, 10), (9, 10)]","3360*e[6, 5] + 19008*e[7, 4] + 50640*e[8, 3] + 207312*e[9, 2] + 822960*e[10, 1] + 3281520*e[11]",True
4563,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (1, 3), (1, 5), (1, 6), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 7), (2, 8), (2, 9), (2, 10), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (3, 10), (4, 7), (4, 9), (4, 10), (5, 6), (5, 8), (5, 9), (5, 10), (6, 8), (6, 9), (6, 10), (7, 9), (8, 10), (9, 10)]","3840*e[6, 5] + 18720*e[7, 4] + 51600*e[8, 3] + 199920*e[9, 2] + 818640*e[10, 1] + 3450480*e[11]",True
4564,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 10), (1, 3), (1, 5), (1, 6), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 7), (2, 8), (2, 9), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (3, 10), (4, 7), (4, 9), (5, 6), (5, 8), (5, 9), (5, 10), (6, 8), (6, 9), (6, 10), (7, 9), (7, 10), (8, 10), (9, 10)]","2880*e[6, 5] + 17856*e[7, 4] + 52560*e[8, 3] + 214704*e[9, 2] + 844560*e[10, 1] + 2922480*e[11]",True
4565,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (1, 3), (1, 5), (1, 6), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 7), (2, 8), (2, 9), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (3, 10), (4, 7), (4, 9), (4, 10), (5, 6), (5, 8), (5, 9), (5, 10), (6, 8), (6, 9), (6, 10), (7, 9), (7, 10), (8, 10), (9, 10)]","3360*e[6, 5] + 18432*e[7, 4] + 52800*e[8, 3] + 204288*e[9, 2] + 820800*e[10, 1] + 3305280*e[11]",True
4566,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 10), (1, 3), (1, 5), (1, 6), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 7), (2, 8), (2, 9), (2, 10), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (3, 10), (4, 7), (4, 9), (4, 10), (5, 6), (5, 8), (5, 9), (5, 10), (6, 8), (6, 9), (6, 10), (7, 9), (7, 10), (8, 10)]","4320*e[6, 5] + 12672*e[7, 4] + 48960*e[8, 3] + 207648*e[9, 2] + 928800*e[10, 1] + 4023360*e[11]",True
4567,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 10), (1, 3), (1, 5), (1, 6), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 7), (2, 8), (2, 9), (2, 10), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (3, 10), (4, 7), (4, 9), (4, 10), (5, 6), (5, 8), (5, 9), (5, 10), (6, 8), (6, 9), (6, 10), (7, 9), (7, 10), (9, 10)]","3360*e[6, 5] + 13248*e[7, 4] + 49920*e[8, 3] + 212352*e[9, 2] + 924480*e[10, 1] + 3907200*e[11]",True
4568,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 10), (1, 3), (1, 5), (1, 6), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 7), (2, 8), (2, 9), (2, 10), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (3, 10), (4, 7), (4, 9), (4, 10), (5, 6), (5, 8), (5, 9), (5, 10), (6, 8), (6, 9), (6, 10), (7, 9), (8, 10), (9, 10)]","2400*e[6, 5] + 15264*e[7, 4] + 48720*e[8, 3] + 212016*e[9, 2] + 922320*e[10, 1] + 3925680*e[11]",True
4569,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 10), (1, 3), (1, 5), (1, 6), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 7), (2, 8), (2, 9), (2, 10), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (3, 10), (4, 7), (4, 9), (4, 10), (5, 6), (5, 8), (5, 9), (5, 10), (6, 8), (6, 9), (7, 9), (7, 10), (8, 10), (9, 10)]","4080*e[6, 5] + 12240*e[7, 4] + 49200*e[8, 3] + 213360*e[9, 2] + 935280*e[10, 1] + 3851760*e[11]",True
4570,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 10), (1, 3), (1, 5), (1, 6), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 7), (2, 8), (2, 9), (2, 10), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (3, 10), (4, 7), (4, 9), (5, 6), (5, 8), (5, 9), (5, 10), (6, 8), (6, 9), (6, 10), (7, 9), (7, 10), (8, 10), (9, 10)]","1920*e[6, 5] + 14112*e[7, 4] + 50640*e[8, 3] + 219408*e[9, 2] + 943920*e[10, 1] + 3566640*e[11]",True
4571,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 10), (1, 3), (1, 5), (1, 6), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 7), (2, 8), (2, 9), (2, 10), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (4, 7), (4, 9), (4, 10), (5, 6), (5, 8), (5, 9), (5, 10), (6, 8), (6, 9), (6, 10), (7, 9), (7, 10), (8, 10), (9, 10)]","4320*e[6, 5] + 11664*e[7, 4] + 49680*e[8, 3] + 213696*e[9, 2] + 933120*e[10, 1] + 3857040*e[11]",True
4572,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 10), (1, 3), (1, 5), (1, 6), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 7), (2, 8), (2, 9), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (3, 10), (4, 7), (4, 9), (4, 10), (5, 6), (5, 8), (5, 9), (5, 10), (6, 8), (6, 9), (6, 10), (7, 9), (7, 10), (8, 10), (9, 10)]","1920*e[6, 5] + 14976*e[7, 4] + 49920*e[8, 3] + 216384*e[9, 2] + 924480*e[10, 1] + 3780480*e[11]",True
4573,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (1, 3), (1, 5), (1, 6), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 7), (2, 8), (2, 9), (2, 10), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (3, 10), (4, 7), (4, 9), (4, 10), (5, 6), (5, 8), (5, 9), (5, 10), (6, 8), (6, 9), (6, 10), (7, 9), (7, 10), (8, 10), (9, 10)]","2400*e[6, 5] + 14688*e[7, 4] + 50880*e[8, 3] + 208992*e[9, 2] + 920160*e[10, 1] + 3949440*e[11]",True
4574,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 10), (1, 3), (1, 5), (1, 6), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 7), (2, 8), (2, 9), (2, 10), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (3, 10), (4, 7), (4, 9), (4, 10), (5, 6), (5, 8), (5, 9), (5, 10), (6, 8), (6, 9), (6, 10), (7, 9), (7, 10), (8, 10), (9, 10)]","960*e[6, 5] + 11232*e[7, 4] + 48000*e[8, 3] + 221088*e[9, 2] + 1023840*e[10, 1] + 4424640*e[11]",True
4575,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 5), (1, 6), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 7), (2, 8), (2, 9), (2, 10), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (3, 10), (4, 7), (4, 10), (5, 6), (5, 8), (5, 9), (5, 10), (6, 8), (6, 9), (6, 10), (7, 10), (8, 9)]","6720*e[6, 5] + 11520*e[7, 4] + 53760*e[8, 3] + 215040*e[9, 2] + 846720*e[10, 1] + 2999040*e[11]",True
4576,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 5), (1, 6), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 7), (2, 8), (2, 9), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (3, 10), (4, 7), (4, 10), (5, 6), (5, 8), (5, 9), (5, 10), (6, 8), (6, 9), (6, 10), (7, 10), (8, 9), (8, 10)]","3360*e[6, 5] + 14688*e[7, 4] + 57120*e[8, 3] + 222432*e[9, 2] + 816480*e[10, 1] + 2877600*e[11]",True
4577,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 5), (1, 6), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 7), (2, 8), (2, 9), (2, 10), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (3, 10), (4, 7), (5, 6), (5, 8), (5, 9), (5, 10), (6, 8), (6, 9), (6, 10), (8, 9), (8, 10), (9, 10)]","14976*e[7, 4] + 66240*e[8, 3] + 229824*e[9, 2] + 820800*e[10, 1] + 2376000*e[11]",True
4578,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 5), (1, 6), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 7), (2, 8), (2, 9), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (3, 10), (4, 7), (4, 10), (5, 6), (5, 8), (5, 9), (5, 10), (6, 8), (6, 9), (6, 10), (8, 9), (8, 10), (9, 10)]","16704*e[7, 4] + 64800*e[8, 3] + 223776*e[9, 2] + 781920*e[10, 1] + 2803680*e[11]",True
4579,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (1, 3), (1, 5), (1, 6), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 7), (2, 8), (2, 9), (2, 10), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (3, 10), (4, 7), (5, 6), (5, 8), (5, 9), (5, 10), (6, 8), (6, 9), (6, 10), (7, 10), (8, 9), (8, 10), (9, 10)]","19584*e[7, 4] + 56160*e[8, 3] + 223776*e[9, 2] + 851040*e[10, 1] + 2518560*e[11]",True
4580,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (1, 3), (1, 5), (1, 6), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 7), (2, 8), (2, 9), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (3, 10), (4, 7), (4, 10), (5, 6), (5, 8), (5, 9), (5, 10), (6, 8), (6, 9), (6, 10), (7, 10), (8, 9), (8, 10), (9, 10)]","21312*e[7, 4] + 54720*e[8, 3] + 217728*e[9, 2] + 812160*e[10, 1] + 2946240*e[11]",True
4581,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 5), (1, 6), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 7), (2, 8), (2, 9), (2, 10), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (3, 10), (4, 7), (4, 10), (5, 6), (5, 8), (5, 9), (5, 10), (6, 8), (6, 9), (6, 10), (7, 10), (8, 9), (8, 10)]","3360*e[6, 5] + 10080*e[7, 4] + 52800*e[8, 3] + 228480*e[9, 2] + 941760*e[10, 1] + 3400320*e[11]",True
4582,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 5), (1, 6), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 7), (2, 8), (2, 9), (2, 10), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (3, 10), (4, 7), (4, 10), (5, 6), (5, 8), (5, 9), (5, 10), (6, 8), (6, 9), (6, 10), (8, 9), (8, 10), (9, 10)]","12096*e[7, 4] + 60480*e[8, 3] + 229824*e[9, 2] + 907200*e[10, 1] + 3326400*e[11]",True
4583,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 5), (1, 6), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 7), (2, 8), (2, 9), (2, 10), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (3, 10), (4, 7), (4, 10), (5, 6), (5, 8), (5, 9), (5, 10), (6, 8), (6, 9), (7, 10), (8, 9), (8, 10), (9, 10)]","2400*e[6, 5] + 10656*e[7, 4] + 53760*e[8, 3] + 233184*e[9, 2] + 937440*e[10, 1] + 3284160*e[11]",True
4584,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 5), (1, 6), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 7), (2, 8), (2, 9), (2, 10), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (3, 10), (4, 7), (5, 6), (5, 8), (5, 9), (5, 10), (6, 8), (6, 9), (6, 10), (7, 10), (8, 9), (8, 10), (9, 10)]","11520*e[7, 4] + 57600*e[8, 3] + 241920*e[9, 2] + 950400*e[10, 1] + 2851200*e[11]",True
4585,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 5), (1, 6), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 7), (2, 8), (2, 9), (2, 10), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (4, 7), (4, 10), (5, 6), (5, 8), (5, 9), (5, 10), (6, 8), (6, 9), (6, 10), (7, 10), (8, 9), (8, 10), (9, 10)]","1440*e[6, 5] + 12096*e[7, 4] + 54720*e[8, 3] + 229824*e[9, 2] + 933120*e[10, 1] + 3326400*e[11]",True
4586,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 5), (1, 6), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 7), (2, 8), (2, 9), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (3, 10), (4, 7), (4, 10), (5, 6), (5, 8), (5, 9), (5, 10), (6, 8), (6, 9), (6, 10), (7, 10), (8, 9), (8, 10), (9, 10)]","13248*e[7, 4] + 56160*e[8, 3] + 235872*e[9, 2] + 911520*e[10, 1] + 3278880*e[11]",True
4587,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (1, 3), (1, 5), (1, 6), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 7), (2, 8), (2, 9), (2, 10), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (3, 10), (4, 7), (4, 10), (5, 6), (5, 8), (5, 9), (5, 10), (6, 8), (6, 9), (6, 10), (7, 10), (8, 9), (8, 10), (9, 10)]","16704*e[7, 4] + 50400*e[8, 3] + 223776*e[9, 2] + 937440*e[10, 1] + 3468960*e[11]",True
4588,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 5), (1, 6), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 7), (2, 8), (2, 9), (2, 10), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (3, 10), (4, 7), (4, 10), (5, 6), (5, 8), (5, 9), (5, 10), (6, 8), (6, 9), (6, 10), (7, 10), (8, 9), (8, 10), (9, 10)]","8640*e[7, 4] + 51840*e[8, 3] + 241920*e[9, 2] + 1036800*e[10, 1] + 3801600*e[11]",True
4589,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 5), (1, 6), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 7), (2, 8), (2, 10), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (3, 10), (4, 7), (4, 9), (4, 10), (5, 6), (5, 8), (5, 9), (5, 10), (6, 8), (6, 9), (6, 10), (7, 10), (8, 9)]","6720*e[6, 5] + 12096*e[7, 4] + 53760*e[8, 3] + 213024*e[9, 2] + 816480*e[10, 1] + 3252480*e[11]",True
4590,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 5), (1, 6), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 7), (2, 8), (2, 10), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (3, 10), (4, 7), (4, 9), (4, 10), (5, 6), (5, 8), (5, 9), (5, 10), (6, 8), (6, 9), (6, 10), (7, 10), (8, 9), (8, 10)]","3360*e[6, 5] + 10656*e[7, 4] + 52800*e[8, 3] + 226464*e[9, 2] + 911520*e[10, 1] + 3653760*e[11]",True
4591,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 5), (1, 6), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 7), (2, 8), (2, 10), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (3, 10), (4, 7), (4, 9), (4, 10), (5, 6), (5, 8), (5, 9), (5, 10), (6, 8), (6, 9), (6, 10), (8, 9), (8, 10), (9, 10)]","12960*e[7, 4] + 59760*e[8, 3] + 226800*e[9, 2] + 887760*e[10, 1] + 3540240*e[11]",True
4592,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (1, 3), (1, 5), (1, 6), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 7), (2, 8), (2, 10), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (3, 10), (4, 7), (4, 9), (4, 10), (5, 6), (5, 8), (5, 9), (5, 10), (6, 8), (6, 9), (7, 10), (8, 9), (8, 10), (9, 10)]","2640*e[6, 5] + 10944*e[7, 4] + 53520*e[8, 3] + 230496*e[9, 2] + 915840*e[10, 1] + 3503280*e[11]",True
