,edges,chrom_sym_func,e_positive
3364,"[(0, 2), (0, 4), (0, 6), (0, 7), (0, 9), (0, 10), (1, 3), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 9), (2, 10), (3, 5), (3, 7), (3, 8), (3, 9), (3, 10), (4, 6), (4, 8), (4, 9), (4, 10), (5, 7), (5, 8), (5, 9), (5, 10), (6, 8), (6, 10), (7, 8), (7, 9), (8, 10), (9, 10)]","7920*e[6, 5] + 14256*e[7, 4] + 57600*e[8, 3] + 209664*e[9, 2] + 738720*e[10, 1] + 2391840*e[11]",True
3365,"[(0, 2), (0, 4), (0, 6), (0, 7), (0, 9), (0, 10), (1, 3), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 9), (2, 10), (3, 5), (3, 7), (3, 8), (3, 9), (3, 10), (4, 6), (4, 8), (4, 9), (4, 10), (5, 7), (5, 8), (5, 9), (5, 10), (6, 8), (7, 8), (7, 9), (7, 10), (8, 10), (9, 10)]","2880*e[6, 5] + 19008*e[7, 4] + 63360*e[8, 3] + 215712*e[9, 2] + 712800*e[10, 1] + 2154240*e[11]",True
3366,"[(0, 2), (0, 4), (0, 6), (0, 7), (0, 9), (0, 10), (1, 3), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 9), (2, 10), (3, 5), (3, 7), (3, 8), (3, 9), (3, 10), (4, 6), (4, 8), (4, 9), (4, 10), (5, 7), (5, 8), (5, 9), (6, 8), (6, 10), (7, 8), (7, 9), (7, 10), (8, 10), (9, 10)]","5040*e[6, 5] + 16848*e[7, 4] + 60480*e[8, 3] + 215712*e[9, 2] + 725760*e[10, 1] + 2201760*e[11]",True
3367,"[(0, 2), (0, 4), (0, 6), (0, 7), (0, 9), (0, 10), (1, 3), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 9), (2, 10), (3, 5), (3, 7), (3, 8), (3, 9), (3, 10), (4, 6), (4, 8), (4, 9), (5, 7), (5, 8), (5, 9), (5, 10), (6, 8), (6, 10), (7, 8), (7, 9), (7, 10), (8, 10), (9, 10)]","2880*e[6, 5] + 20736*e[7, 4] + 60480*e[8, 3] + 209664*e[9, 2] + 725760*e[10, 1] + 2249280*e[11]",True
3368,"[(0, 2), (0, 4), (0, 6), (0, 7), (0, 9), (0, 10), (1, 3), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 9), (3, 5), (3, 7), (3, 8), (3, 9), (3, 10), (4, 6), (4, 8), (4, 9), (4, 10), (5, 7), (5, 8), (5, 9), (5, 10), (6, 8), (6, 10), (7, 8), (7, 9), (7, 10), (8, 10), (9, 10)]","3600*e[6, 5] + 19584*e[7, 4] + 59760*e[8, 3] + 213696*e[9, 2] + 721440*e[10, 1] + 2241360*e[11]",True
3369,"[(0, 2), (0, 4), (0, 6), (0, 7), (0, 9), (0, 10), (1, 3), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 9), (2, 10), (3, 5), (3, 7), (3, 8), (3, 9), (3, 10), (4, 6), (4, 8), (4, 9), (4, 10), (5, 7), (5, 8), (5, 9), (5, 10), (6, 8), (6, 10), (7, 8), (7, 9), (7, 10), (8, 10), (9, 10)]","1440*e[6, 5] + 15552*e[7, 4] + 60480*e[8, 3] + 227808*e[9, 2] + 816480*e[10, 1] + 2629440*e[11]",True
3370,"[(0, 2), (0, 4), (0, 6), (0, 7), (0, 9), (0, 10), (1, 3), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 9), (2, 10), (3, 5), (3, 7), (3, 8), (3, 9), (3, 10), (4, 6), (4, 8), (4, 9), (4, 10), (5, 7), (5, 8), (5, 10), (6, 8), (6, 9), (6, 10), (7, 8), (7, 9), (8, 10)]","13920*e[6, 5] + 14112*e[7, 4] + 53760*e[8, 3] + 190848*e[9, 2] + 665280*e[10, 1] + 2143680*e[11]",True
3371,"[(0, 2), (0, 4), (0, 6), (0, 7), (0, 9), (0, 10), (1, 3), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 9), (2, 10), (3, 5), (3, 7), (3, 8), (3, 9), (3, 10), (4, 6), (4, 8), (4, 9), (4, 10), (5, 7), (5, 8), (5, 10), (6, 8), (6, 9), (7, 8), (7, 9), (7, 10), (8, 10)]","10800*e[6, 5] + 16848*e[7, 4] + 57600*e[8, 3] + 195552*e[9, 2] + 648000*e[10, 1] + 1980000*e[11]",True
3372,"[(0, 2), (0, 4), (0, 6), (0, 7), (0, 9), (0, 10), (1, 3), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 9), (2, 10), (3, 5), (3, 7), (3, 8), (3, 9), (3, 10), (4, 6), (4, 8), (4, 9), (4, 10), (5, 7), (5, 8), (6, 8), (6, 9), (6, 10), (7, 8), (7, 9), (7, 10), (9, 10)]","7680*e[6, 5] + 19584*e[7, 4] + 61440*e[8, 3] + 200256*e[9, 2] + 630720*e[10, 1] + 1816320*e[11]",True
3373,"[(0, 2), (0, 4), (0, 6), (0, 7), (0, 9), (0, 10), (1, 3), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 9), (2, 10), (3, 5), (3, 7), (3, 8), (3, 9), (4, 6), (4, 8), (4, 9), (4, 10), (5, 7), (5, 8), (5, 10), (6, 8), (6, 9), (6, 10), (7, 8), (7, 9), (7, 10), (9, 10)]","8640*e[6, 5] + 19008*e[7, 4] + 60480*e[8, 3] + 195552*e[9, 2] + 635040*e[10, 1] + 1932480*e[11]",True
3374,"[(0, 2), (0, 4), (0, 6), (0, 7), (0, 9), (0, 10), (1, 3), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 9), (2, 10), (3, 5), (3, 7), (3, 8), (3, 9), (3, 10), (4, 6), (4, 8), (4, 9), (4, 10), (5, 7), (5, 8), (6, 8), (6, 9), (6, 10), (7, 8), (7, 9), (8, 10), (9, 10)]","10560*e[6, 5] + 16128*e[7, 4] + 58560*e[8, 3] + 202272*e[9, 2] + 643680*e[10, 1] + 1848000*e[11]",True
3375,"[(0, 2), (0, 4), (0, 6), (0, 7), (0, 9), (0, 10), (1, 3), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 9), (2, 10), (3, 5), (3, 7), (3, 8), (3, 9), (4, 6), (4, 8), (4, 9), (4, 10), (5, 7), (5, 8), (5, 10), (6, 8), (6, 9), (6, 10), (7, 8), (7, 9), (8, 10), (9, 10)]","11520*e[6, 5] + 15552*e[7, 4] + 57600*e[8, 3] + 197568*e[9, 2] + 648000*e[10, 1] + 1964160*e[11]",True
3376,"[(0, 2), (0, 4), (0, 6), (0, 7), (0, 9), (0, 10), (1, 3), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 9), (3, 5), (3, 7), (3, 8), (3, 9), (3, 10), (4, 6), (4, 8), (4, 9), (4, 10), (5, 7), (5, 8), (5, 10), (6, 8), (6, 9), (6, 10), (7, 8), (7, 9), (8, 10), (9, 10)]","11520*e[6, 5] + 15552*e[7, 4] + 57600*e[8, 3] + 197568*e[9, 2] + 648000*e[10, 1] + 1964160*e[11]",True
3377,"[(0, 2), (0, 4), (0, 6), (0, 7), (0, 9), (0, 10), (1, 3), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 9), (2, 10), (3, 5), (3, 7), (3, 8), (3, 9), (3, 10), (4, 6), (4, 8), (4, 9), (4, 10), (5, 7), (5, 8), (5, 10), (6, 8), (6, 9), (6, 10), (7, 8), (7, 9), (7, 10), (8, 10)]","8160*e[6, 5] + 14112*e[7, 4] + 56640*e[8, 3] + 211008*e[9, 2] + 743040*e[10, 1] + 2365440*e[11]",True
3378,"[(0, 2), (0, 4), (0, 6), (0, 7), (0, 9), (0, 10), (1, 3), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 9), (2, 10), (3, 5), (3, 7), (3, 8), (3, 9), (3, 10), (4, 6), (4, 8), (4, 9), (4, 10), (5, 7), (5, 8), (5, 10), (6, 8), (6, 9), (6, 10), (7, 8), (7, 9), (7, 10), (9, 10)]","5280*e[6, 5] + 17568*e[7, 4] + 59520*e[8, 3] + 208992*e[9, 2] + 730080*e[10, 1] + 2333760*e[11]",True
3379,"[(0, 2), (0, 4), (0, 6), (0, 7), (0, 9), (0, 10), (1, 3), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 9), (2, 10), (3, 5), (3, 7), (3, 8), (3, 9), (3, 10), (4, 6), (4, 8), (4, 9), (4, 10), (5, 7), (5, 8), (5, 10), (6, 8), (6, 9), (6, 10), (7, 8), (7, 9), (8, 10), (9, 10)]","8160*e[6, 5] + 14112*e[7, 4] + 56640*e[8, 3] + 211008*e[9, 2] + 743040*e[10, 1] + 2365440*e[11]",True
3380,"[(0, 2), (0, 4), (0, 6), (0, 7), (0, 9), (0, 10), (1, 3), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 9), (2, 10), (3, 5), (3, 7), (3, 8), (3, 9), (3, 10), (4, 6), (4, 8), (4, 9), (4, 10), (5, 7), (5, 8), (5, 10), (6, 8), (6, 9), (7, 8), (7, 9), (7, 10), (8, 10), (9, 10)]","5040*e[6, 5] + 16848*e[7, 4] + 60480*e[8, 3] + 215712*e[9, 2] + 725760*e[10, 1] + 2201760*e[11]",True
3381,"[(0, 2), (0, 4), (0, 6), (0, 7), (0, 9), (0, 10), (1, 3), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 9), (2, 10), (3, 5), (3, 7), (3, 8), (3, 9), (3, 10), (4, 6), (4, 8), (4, 9), (4, 10), (5, 7), (5, 8), (6, 8), (6, 9), (6, 10), (7, 8), (7, 9), (7, 10), (8, 10), (9, 10)]","4800*e[6, 5] + 16128*e[7, 4] + 61440*e[8, 3] + 222432*e[9, 2] + 721440*e[10, 1] + 2069760*e[11]",True
3382,"[(0, 2), (0, 4), (0, 6), (0, 7), (0, 9), (0, 10), (1, 3), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 9), (2, 10), (3, 5), (3, 7), (3, 8), (3, 9), (4, 6), (4, 8), (4, 9), (4, 10), (5, 7), (5, 8), (5, 10), (6, 8), (6, 9), (6, 10), (7, 8), (7, 9), (7, 10), (8, 10), (9, 10)]","5760*e[6, 5] + 15552*e[7, 4] + 60480*e[8, 3] + 217728*e[9, 2] + 725760*e[10, 1] + 2185920*e[11]",True
3383,"[(0, 2), (0, 4), (0, 6), (0, 7), (0, 9), (0, 10), (1, 3), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 9), (3, 5), (3, 7), (3, 8), (3, 9), (3, 10), (4, 6), (4, 8), (4, 9), (4, 10), (5, 7), (5, 8), (5, 10), (6, 8), (6, 9), (6, 10), (7, 8), (7, 9), (7, 10), (8, 10), (9, 10)]","5760*e[6, 5] + 15552*e[7, 4] + 60480*e[8, 3] + 217728*e[9, 2] + 725760*e[10, 1] + 2185920*e[11]",True
3384,"[(0, 2), (0, 4), (0, 6), (0, 7), (0, 9), (0, 10), (1, 3), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 9), (2, 10), (3, 5), (3, 7), (3, 8), (3, 9), (3, 10), (4, 6), (4, 8), (4, 9), (4, 10), (5, 7), (5, 8), (5, 10), (6, 8), (6, 9), (6, 10), (7, 8), (7, 9), (7, 10), (8, 10), (9, 10)]","2400*e[6, 5] + 14112*e[7, 4] + 59520*e[8, 3] + 231168*e[9, 2] + 820800*e[10, 1] + 2587200*e[11]",True
3385,"[(0, 2), (0, 4), (0, 6), (0, 7), (0, 9), (0, 10), (1, 3), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 9), (2, 10), (3, 5), (3, 7), (3, 8), (3, 9), (3, 10), (4, 6), (4, 8), (4, 10), (5, 7), (5, 8), (5, 9), (5, 10), (6, 8), (6, 10), (7, 8), (7, 9), (8, 9), (8, 10)]","11520*e[6, 5] + 15552*e[7, 4] + 57600*e[8, 3] + 197568*e[9, 2] + 648000*e[10, 1] + 1964160*e[11]",True
3386,"[(0, 2), (0, 4), (0, 6), (0, 7), (0, 9), (0, 10), (1, 3), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 9), (2, 10), (3, 5), (3, 7), (3, 8), (3, 9), (3, 10), (4, 6), (4, 8), (4, 10), (5, 7), (5, 8), (5, 9), (6, 8), (6, 10), (7, 8), (7, 9), (7, 10), (8, 9), (8, 10)]","9120*e[6, 5] + 16992*e[7, 4] + 61440*e[8, 3] + 204288*e[9, 2] + 630720*e[10, 1] + 1784640*e[11]",True
3387,"[(0, 2), (0, 4), (0, 6), (0, 7), (0, 9), (0, 10), (1, 3), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 9), (2, 10), (3, 5), (3, 7), (3, 8), (3, 9), (3, 10), (4, 6), (4, 8), (4, 10), (5, 7), (5, 8), (5, 9), (5, 10), (6, 8), (7, 8), (7, 9), (7, 10), (8, 9), (9, 10)]","4320*e[6, 5] + 24192*e[7, 4] + 63360*e[8, 3] + 197568*e[9, 2] + 622080*e[10, 1] + 1774080*e[11]",True
3388,"[(0, 2), (0, 4), (0, 6), (0, 7), (0, 9), (0, 10), (1, 3), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 9), (2, 10), (3, 5), (3, 7), (3, 8), (3, 9), (3, 10), (4, 6), (4, 8), (4, 10), (5, 7), (5, 8), (5, 9), (6, 8), (6, 10), (7, 8), (7, 9), (7, 10), (8, 9), (9, 10)]","7680*e[6, 5] + 19584*e[7, 4] + 61440*e[8, 3] + 200256*e[9, 2] + 630720*e[10, 1] + 1816320*e[11]",True
3389,"[(0, 2), (0, 4), (0, 6), (0, 7), (0, 9), (0, 10), (1, 3), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 9), (2, 10), (3, 5), (3, 7), (3, 8), (3, 9), (3, 10), (4, 6), (4, 8), (5, 7), (5, 8), (5, 9), (5, 10), (6, 8), (7, 8), (7, 9), (7, 10), (8, 9), (8, 10), (9, 10)]","27648*e[7, 4] + 69120*e[8, 3] + 205632*e[9, 2] + 596160*e[10, 1] + 1520640*e[11]",True
3390,"[(0, 2), (0, 4), (0, 6), (0, 7), (0, 9), (0, 10), (1, 3), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 9), (2, 10), (3, 5), (3, 7), (3, 8), (3, 9), (4, 6), (4, 8), (4, 10), (5, 7), (5, 8), (5, 9), (6, 8), (6, 10), (7, 8), (7, 9), (7, 10), (8, 9), (8, 10), (9, 10)]","6720*e[6, 5] + 18432*e[7, 4] + 65280*e[8, 3] + 211008*e[9, 2] + 613440*e[10, 1] + 1605120*e[11]",True
3391,"[(0, 2), (0, 4), (0, 6), (0, 7), (0, 9), (1, 3), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 9), (3, 5), (3, 7), (3, 8), (3, 9), (3, 10), (4, 6), (4, 8), (4, 10), (5, 7), (5, 8), (5, 9), (5, 10), (6, 8), (6, 10), (7, 8), (7, 9), (7, 10), (8, 9), (8, 10), (9, 10)]","31680*e[7, 4] + 60480*e[8, 3] + 201600*e[9, 2] + 604800*e[10, 1] + 1742400*e[11]",True
3392,"[(0, 2), (0, 4), (0, 6), (0, 7), (0, 9), (0, 10), (1, 3), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 9), (2, 10), (3, 5), (3, 7), (3, 8), (3, 9), (3, 10), (4, 6), (4, 8), (4, 10), (5, 7), (5, 8), (5, 9), (5, 10), (6, 8), (6, 10), (7, 8), (7, 9), (7, 10), (8, 9), (8, 10)]","5760*e[6, 5] + 15552*e[7, 4] + 60480*e[8, 3] + 217728*e[9, 2] + 725760*e[10, 1] + 2185920*e[11]",True
3393,"[(0, 2), (0, 4), (0, 6), (0, 7), (0, 9), (0, 10), (1, 3), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 9), (2, 10), (3, 5), (3, 7), (3, 8), (3, 9), (3, 10), (4, 6), (4, 8), (4, 10), (5, 7), (5, 8), (5, 9), (5, 10), (6, 8), (6, 10), (7, 8), (7, 9), (7, 10), (8, 9), (9, 10)]","4320*e[6, 5] + 18144*e[7, 4] + 60480*e[8, 3] + 213696*e[9, 2] + 725760*e[10, 1] + 2217600*e[11]",True
3394,"[(0, 2), (0, 4), (0, 6), (0, 7), (0, 9), (0, 10), (1, 3), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 9), (2, 10), (3, 5), (3, 7), (3, 8), (3, 9), (3, 10), (4, 6), (4, 8), (4, 10), (5, 7), (5, 8), (5, 9), (5, 10), (6, 8), (7, 8), (7, 9), (7, 10), (8, 9), (8, 10), (9, 10)]","21600*e[7, 4] + 66240*e[8, 3] + 221760*e[9, 2] + 699840*e[10, 1] + 1964160*e[11]",True
3395,"[(0, 2), (0, 4), (0, 6), (0, 7), (0, 9), (0, 10), (1, 3), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 9), (2, 10), (3, 5), (3, 7), (3, 8), (3, 9), (3, 10), (4, 6), (4, 8), (4, 10), (5, 7), (5, 8), (5, 9), (6, 8), (6, 10), (7, 8), (7, 9), (7, 10), (8, 9), (8, 10), (9, 10)]","3360*e[6, 5] + 16992*e[7, 4] + 64320*e[8, 3] + 224448*e[9, 2] + 708480*e[10, 1] + 2006400*e[11]",True
3396,"[(0, 2), (0, 4), (0, 6), (0, 7), (0, 9), (0, 10), (1, 3), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 9), (3, 5), (3, 7), (3, 8), (3, 9), (3, 10), (4, 6), (4, 8), (4, 10), (5, 7), (5, 8), (5, 9), (5, 10), (6, 8), (6, 10), (7, 8), (7, 9), (7, 10), (8, 9), (8, 10), (9, 10)]","23616*e[7, 4] + 61920*e[8, 3] + 219744*e[9, 2] + 704160*e[10, 1] + 2075040*e[11]",True
3397,"[(0, 2), (0, 4), (0, 6), (0, 7), (0, 9), (0, 10), (1, 3), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 9), (2, 10), (3, 5), (3, 7), (3, 8), (3, 9), (3, 10), (4, 6), (4, 8), (4, 10), (5, 7), (5, 8), (5, 9), (5, 10), (6, 8), (6, 10), (7, 8), (7, 9), (7, 10), (8, 9), (8, 10), (9, 10)]","15552*e[7, 4] + 63360*e[8, 3] + 237888*e[9, 2] + 803520*e[10, 1] + 2407680*e[11]",True
3398,"[(0, 2), (0, 4), (0, 6), (0, 7), (0, 9), (0, 10), (1, 3), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 10), (3, 5), (3, 7), (3, 8), (3, 9), (3, 10), (4, 6), (4, 8), (4, 9), (4, 10), (5, 7), (5, 8), (5, 9), (5, 10), (6, 8), (6, 10), (7, 8), (7, 9), (7, 10), (8, 9)]","10800*e[6, 5] + 16848*e[7, 4] + 57600*e[8, 3] + 195552*e[9, 2] + 648000*e[10, 1] + 1980000*e[11]",True
3399,"[(0, 2), (0, 4), (0, 6), (0, 7), (0, 9), (0, 10), (1, 3), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 10), (3, 5), (3, 7), (3, 8), (3, 9), (3, 10), (4, 6), (4, 8), (4, 9), (4, 10), (5, 7), (5, 8), (5, 9), (6, 8), (6, 10), (7, 8), (7, 9), (7, 10), (8, 9), (8, 10)]","9120*e[6, 5] + 16992*e[7, 4] + 61440*e[8, 3] + 204288*e[9, 2] + 630720*e[10, 1] + 1784640*e[11]",True
3400,"[(0, 2), (0, 4), (0, 6), (0, 7), (0, 9), (0, 10), (1, 3), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 10), (3, 5), (3, 7), (3, 8), (3, 9), (3, 10), (4, 6), (4, 8), (4, 9), (5, 7), (5, 8), (5, 9), (5, 10), (6, 8), (6, 10), (7, 8), (7, 9), (7, 10), (8, 9), (8, 10)]","5760*e[6, 5] + 23472*e[7, 4] + 59760*e[8, 3] + 197568*e[9, 2] + 630720*e[10, 1] + 1845360*e[11]",True
3401,"[(0, 2), (0, 4), (0, 6), (0, 7), (0, 9), (0, 10), (1, 3), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 10), (3, 5), (3, 7), (3, 8), (3, 9), (3, 10), (4, 6), (4, 8), (4, 9), (4, 10), (5, 7), (5, 8), (5, 9), (5, 10), (6, 8), (7, 8), (7, 9), (7, 10), (8, 9), (9, 10)]","5040*e[6, 5] + 23040*e[7, 4] + 62640*e[8, 3] + 201600*e[9, 2] + 617760*e[10, 1] + 1766160*e[11]",True
3402,"[(0, 2), (0, 4), (0, 6), (0, 7), (0, 9), (0, 10), (1, 3), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 10), (3, 5), (3, 7), (3, 8), (3, 9), (3, 10), (4, 6), (4, 8), (4, 9), (4, 10), (5, 7), (5, 8), (5, 9), (6, 8), (6, 10), (7, 8), (7, 9), (7, 10), (8, 9), (9, 10)]","8400*e[6, 5] + 18288*e[7, 4] + 61440*e[8, 3] + 202272*e[9, 2] + 630720*e[10, 1] + 1800480*e[11]",True
3403,"[(0, 2), (0, 4), (0, 6), (0, 7), (0, 9), (0, 10), (1, 3), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 10), (3, 5), (3, 7), (3, 8), (3, 9), (3, 10), (4, 6), (4, 8), (4, 9), (5, 7), (5, 8), (5, 9), (5, 10), (6, 8), (6, 10), (7, 8), (7, 9), (7, 10), (8, 9), (9, 10)]","5040*e[6, 5] + 24768*e[7, 4] + 59760*e[8, 3] + 195552*e[9, 2] + 630720*e[10, 1] + 1861200*e[11]",True
3404,"[(0, 2), (0, 4), (0, 6), (0, 7), (0, 9), (0, 10), (1, 3), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (3, 5), (3, 7), (3, 8), (3, 9), (3, 10), (4, 6), (4, 8), (4, 9), (4, 10), (5, 7), (5, 8), (5, 9), (5, 10), (6, 8), (7, 8), (7, 9), (7, 10), (8, 9), (8, 10), (9, 10)]","27936*e[7, 4] + 67680*e[8, 3] + 209664*e[9, 2] + 587520*e[10, 1] + 1536480*e[11]",True
3405,"[(0, 2), (0, 4), (0, 6), (0, 7), (0, 9), (0, 10), (1, 3), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 10), (3, 5), (3, 7), (3, 8), (3, 9), (4, 6), (4, 8), (4, 9), (4, 10), (5, 7), (5, 8), (5, 9), (6, 8), (6, 10), (7, 8), (7, 9), (7, 10), (8, 9), (8, 10), (9, 10)]","6720*e[6, 5] + 18432*e[7, 4] + 65280*e[8, 3] + 211008*e[9, 2] + 613440*e[10, 1] + 1605120*e[11]",True
3406,"[(0, 2), (0, 4), (0, 6), (0, 7), (0, 9), (1, 3), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 10), (3, 5), (3, 7), (3, 8), (3, 9), (3, 10), (4, 6), (4, 8), (4, 9), (5, 7), (5, 8), (5, 9), (5, 10), (6, 8), (6, 10), (7, 8), (7, 9), (7, 10), (8, 9), (8, 10), (9, 10)]","31392*e[7, 4] + 61920*e[8, 3] + 197568*e[9, 2] + 613440*e[10, 1] + 1726560*e[11]",True
3407,"[(0, 2), (0, 4), (0, 6), (0, 7), (0, 9), (0, 10), (1, 3), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 10), (3, 5), (3, 7), (3, 8), (3, 9), (3, 10), (4, 6), (4, 8), (4, 9), (4, 10), (5, 7), (5, 8), (5, 9), (5, 10), (6, 8), (6, 10), (7, 8), (7, 9), (7, 10), (8, 9), (8, 10)]","5760*e[6, 5] + 15552*e[7, 4] + 60480*e[8, 3] + 217728*e[9, 2] + 725760*e[10, 1] + 2185920*e[11]",True
3408,"[(0, 2), (0, 4), (0, 6), (0, 7), (0, 9), (0, 10), (1, 3), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 10), (3, 5), (3, 7), (3, 8), (3, 9), (3, 10), (4, 6), (4, 8), (4, 9), (4, 10), (5, 7), (5, 8), (5, 9), (5, 10), (6, 8), (6, 10), (7, 8), (7, 9), (7, 10), (8, 9), (9, 10)]","5040*e[6, 5] + 16848*e[7, 4] + 60480*e[8, 3] + 215712*e[9, 2] + 725760*e[10, 1] + 2201760*e[11]",True
3409,"[(0, 2), (0, 4), (0, 6), (0, 7), (0, 9), (0, 10), (1, 3), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 10), (3, 5), (3, 7), (3, 8), (3, 9), (3, 10), (4, 6), (4, 8), (4, 9), (4, 10), (5, 7), (5, 8), (5, 9), (5, 10), (6, 8), (7, 8), (7, 9), (7, 10), (8, 9), (8, 10), (9, 10)]","21744*e[7, 4] + 65520*e[8, 3] + 223776*e[9, 2] + 695520*e[10, 1] + 1972080*e[11]",True
3410,"[(0, 2), (0, 4), (0, 6), (0, 7), (0, 9), (0, 10), (1, 3), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 10), (3, 5), (3, 7), (3, 8), (3, 9), (3, 10), (4, 6), (4, 8), (4, 9), (4, 10), (5, 7), (5, 8), (5, 9), (6, 8), (6, 10), (7, 8), (7, 9), (7, 10), (8, 9), (8, 10), (9, 10)]","3360*e[6, 5] + 16992*e[7, 4] + 64320*e[8, 3] + 224448*e[9, 2] + 708480*e[10, 1] + 2006400*e[11]",True
3411,"[(0, 2), (0, 4), (0, 6), (0, 7), (0, 9), (0, 10), (1, 3), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 10), (3, 5), (3, 7), (3, 8), (3, 9), (3, 10), (4, 6), (4, 8), (4, 9), (5, 7), (5, 8), (5, 9), (5, 10), (6, 8), (6, 10), (7, 8), (7, 9), (7, 10), (8, 9), (8, 10), (9, 10)]","23472*e[7, 4] + 62640*e[8, 3] + 217728*e[9, 2] + 708480*e[10, 1] + 2067120*e[11]",True
