,edges,chrom_sym_func,e_positive
2365,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 8), (0, 9), (0, 10), (1, 3), (1, 4), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 9), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (3, 10), (4, 6), (4, 8), (4, 9), (4, 10), (5, 7), (5, 8), (5, 10), (6, 8), (6, 9), (6, 10), (7, 10), (8, 9), (8, 10)]","5520*e[6, 5] + 13680*e[7, 4] + 54960*e[8, 3] + 213360*e[9, 2] + 788400*e[10, 1] + 3376560*e[11]",True
2366,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 8), (0, 9), (1, 3), (1, 4), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 9), (2, 10), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (3, 10), (4, 6), (4, 8), (4, 9), (4, 10), (5, 7), (5, 8), (5, 10), (6, 8), (6, 9), (6, 10), (7, 10), (8, 9), (8, 10)]","6360*e[6, 5] + 13608*e[7, 4] + 53400*e[8, 3] + 206472*e[9, 2] + 806760*e[10, 1] + 3446520*e[11]",True
2367,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 8), (0, 9), (0, 10), (1, 3), (1, 4), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 9), (2, 10), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (3, 10), (4, 6), (4, 8), (4, 9), (4, 10), (5, 7), (5, 8), (5, 10), (6, 8), (6, 9), (7, 10), (8, 9), (9, 10)]","6720*e[6, 5] + 13104*e[7, 4] + 53040*e[8, 3] + 206976*e[9, 2] + 812160*e[10, 1] + 3418800*e[11]",True
2368,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 8), (0, 9), (0, 10), (1, 3), (1, 4), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 9), (2, 10), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (3, 10), (4, 6), (4, 8), (4, 9), (4, 10), (5, 7), (5, 8), (6, 8), (6, 9), (6, 10), (7, 10), (8, 9), (9, 10)]","5040*e[6, 5] + 14544*e[7, 4] + 55440*e[8, 3] + 208656*e[9, 2] + 801360*e[10, 1] + 3350160*e[11]",True
2369,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 8), (0, 9), (0, 10), (1, 3), (1, 4), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 9), (2, 10), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (4, 6), (4, 8), (4, 9), (4, 10), (5, 7), (5, 8), (5, 10), (6, 8), (6, 9), (6, 10), (7, 10), (8, 9), (9, 10)]","5520*e[6, 5] + 15264*e[7, 4] + 52800*e[8, 3] + 205296*e[9, 2] + 805680*e[10, 1] + 3463680*e[11]",True
2370,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 8), (0, 9), (1, 3), (1, 4), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 9), (2, 10), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (3, 10), (4, 6), (4, 8), (4, 9), (4, 10), (5, 7), (5, 8), (5, 10), (6, 8), (6, 9), (6, 10), (7, 10), (8, 9), (9, 10)]","6360*e[6, 5] + 13608*e[7, 4] + 53400*e[8, 3] + 206472*e[9, 2] + 806760*e[10, 1] + 3446520*e[11]",True
2371,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 8), (0, 9), (0, 10), (1, 3), (1, 4), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 9), (2, 10), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (3, 10), (4, 6), (4, 8), (4, 9), (4, 10), (5, 7), (5, 8), (6, 8), (6, 9), (6, 10), (8, 9), (8, 10), (9, 10)]","1920*e[6, 5] + 15984*e[7, 4] + 60720*e[8, 3] + 220416*e[9, 2] + 777600*e[10, 1] + 3059760*e[11]",True
2372,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 8), (0, 9), (0, 10), (1, 3), (1, 4), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 9), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (3, 10), (4, 6), (4, 8), (4, 9), (4, 10), (5, 7), (5, 8), (5, 10), (6, 8), (6, 9), (6, 10), (8, 9), (8, 10), (9, 10)]","2400*e[6, 5] + 15120*e[7, 4] + 60240*e[8, 3] + 225120*e[9, 2] + 764640*e[10, 1] + 3086160*e[11]",True
2373,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 8), (0, 9), (0, 10), (1, 3), (1, 4), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 9), (2, 10), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (3, 10), (4, 6), (4, 8), (4, 9), (4, 10), (5, 7), (5, 8), (5, 10), (6, 8), (6, 9), (6, 10), (7, 10), (8, 9), (8, 10)]","4320*e[6, 5] + 10944*e[7, 4] + 51120*e[8, 3] + 218736*e[9, 2] + 896400*e[10, 1] + 3983760*e[11]",True
2374,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 8), (0, 9), (0, 10), (1, 3), (1, 4), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 9), (2, 10), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (3, 10), (4, 6), (4, 8), (4, 9), (4, 10), (5, 7), (5, 8), (5, 10), (6, 8), (6, 9), (6, 10), (7, 10), (8, 9), (9, 10)]","4320*e[6, 5] + 10944*e[7, 4] + 51120*e[8, 3] + 218736*e[9, 2] + 896400*e[10, 1] + 3983760*e[11]",True
2375,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 8), (0, 9), (0, 10), (1, 3), (1, 4), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 9), (2, 10), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (3, 10), (4, 6), (4, 8), (4, 9), (4, 10), (5, 7), (5, 8), (5, 10), (6, 8), (6, 9), (6, 10), (8, 9), (8, 10), (9, 10)]","1200*e[6, 5] + 12384*e[7, 4] + 56400*e[8, 3] + 230496*e[9, 2] + 872640*e[10, 1] + 3693360*e[11]",True
2376,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 8), (0, 9), (0, 10), (1, 3), (1, 4), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 9), (2, 10), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (3, 10), (4, 6), (4, 8), (4, 9), (4, 10), (5, 7), (5, 8), (5, 10), (6, 8), (6, 9), (7, 10), (8, 9), (8, 10), (9, 10)]","3000*e[6, 5] + 11880*e[7, 4] + 53160*e[8, 3] + 220920*e[9, 2] + 891000*e[10, 1] + 3887400*e[11]",True
2377,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 8), (0, 9), (0, 10), (1, 3), (1, 4), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 9), (2, 10), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (3, 10), (4, 6), (4, 8), (4, 9), (4, 10), (5, 7), (5, 8), (6, 8), (6, 9), (6, 10), (7, 10), (8, 9), (8, 10), (9, 10)]","1320*e[6, 5] + 13320*e[7, 4] + 55560*e[8, 3] + 222600*e[9, 2] + 880200*e[10, 1] + 3818760*e[11]",True
2378,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 8), (0, 9), (0, 10), (1, 3), (1, 4), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 9), (2, 10), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (4, 6), (4, 8), (4, 9), (4, 10), (5, 7), (5, 8), (5, 10), (6, 8), (6, 9), (6, 10), (7, 10), (8, 9), (8, 10), (9, 10)]","1800*e[6, 5] + 14040*e[7, 4] + 52920*e[8, 3] + 219240*e[9, 2] + 884520*e[10, 1] + 3932280*e[11]",True
2379,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 8), (0, 9), (0, 10), (1, 3), (1, 4), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 9), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (3, 10), (4, 6), (4, 8), (4, 9), (4, 10), (5, 7), (5, 8), (5, 10), (6, 8), (6, 9), (6, 10), (7, 10), (8, 9), (8, 10), (9, 10)]","1800*e[6, 5] + 12456*e[7, 4] + 55080*e[8, 3] + 227304*e[9, 2] + 867240*e[10, 1] + 3845160*e[11]",True
2380,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 8), (0, 9), (1, 3), (1, 4), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 9), (2, 10), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (3, 10), (4, 6), (4, 8), (4, 9), (4, 10), (5, 7), (5, 8), (5, 10), (6, 8), (6, 9), (6, 10), (7, 10), (8, 9), (8, 10), (9, 10)]","2640*e[6, 5] + 12384*e[7, 4] + 53520*e[8, 3] + 220416*e[9, 2] + 885600*e[10, 1] + 3915120*e[11]",True
2381,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 8), (0, 9), (0, 10), (1, 3), (1, 4), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 9), (2, 10), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (3, 10), (4, 6), (4, 8), (4, 9), (4, 10), (5, 7), (5, 8), (5, 10), (6, 8), (6, 9), (6, 10), (7, 10), (8, 9), (8, 10), (9, 10)]","600*e[6, 5] + 9720*e[7, 4] + 51240*e[8, 3] + 232680*e[9, 2] + 975240*e[10, 1] + 4452360*e[11]",True
2382,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 8), (0, 9), (0, 10), (1, 3), (1, 4), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 10), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (3, 10), (4, 6), (4, 8), (4, 9), (4, 10), (5, 7), (5, 8), (5, 9), (5, 10), (6, 8), (6, 9), (6, 10), (7, 10), (8, 9)]","7920*e[6, 5] + 11232*e[7, 4] + 51840*e[8, 3] + 212688*e[9, 2] + 810000*e[10, 1] + 3389760*e[11]",True
2383,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 8), (0, 9), (0, 10), (1, 3), (1, 4), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (3, 10), (4, 6), (4, 8), (4, 9), (4, 10), (5, 7), (5, 8), (5, 9), (5, 10), (6, 8), (6, 9), (6, 10), (8, 9), (8, 10), (9, 10)]","1440*e[6, 5] + 14256*e[7, 4] + 62640*e[8, 3] + 239904*e[9, 2] + 738720*e[10, 1] + 2890800*e[11]",True
2384,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 8), (0, 9), (0, 10), (1, 3), (1, 4), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 10), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (3, 10), (4, 6), (4, 8), (4, 9), (4, 10), (5, 7), (5, 8), (5, 9), (5, 10), (6, 8), (6, 9), (6, 10), (7, 10), (8, 9), (8, 10)]","4200*e[6, 5] + 10008*e[7, 4] + 51960*e[8, 3] + 226632*e[9, 2] + 888840*e[10, 1] + 3858360*e[11]",True
2385,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 8), (0, 9), (0, 10), (1, 3), (1, 4), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 10), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (3, 10), (4, 6), (4, 8), (4, 9), (4, 10), (5, 7), (5, 8), (5, 9), (5, 10), (6, 8), (6, 9), (6, 10), (8, 9), (8, 10), (9, 10)]","960*e[6, 5] + 11520*e[7, 4] + 57360*e[8, 3] + 240240*e[9, 2] + 853200*e[10, 1] + 3608880*e[11]",True
2386,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 8), (0, 9), (0, 10), (1, 3), (1, 4), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 10), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (3, 10), (4, 6), (4, 8), (4, 9), (4, 10), (5, 7), (5, 8), (5, 9), (5, 10), (6, 8), (6, 9), (7, 10), (8, 9), (8, 10), (9, 10)]","1920*e[6, 5] + 12384*e[7, 4] + 54960*e[8, 3] + 225456*e[9, 2] + 879120*e[10, 1] + 3804240*e[11]",True
2387,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 8), (0, 9), (0, 10), (1, 3), (1, 4), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 10), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (3, 10), (4, 6), (4, 8), (4, 9), (4, 10), (5, 7), (5, 8), (5, 9), (5, 10), (6, 8), (6, 9), (6, 10), (7, 10), (8, 9), (8, 10), (9, 10)]","480*e[6, 5] + 8784*e[7, 4] + 52080*e[8, 3] + 240576*e[9, 2] + 967680*e[10, 1] + 4326960*e[11]",True
2388,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 8), (0, 9), (0, 10), (1, 3), (1, 4), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 9), (2, 10), (3, 5), (3, 6), (3, 7), (3, 8), (3, 10), (4, 6), (4, 8), (4, 9), (4, 10), (5, 7), (5, 8), (5, 9), (5, 10), (6, 8), (6, 10), (7, 9), (7, 10), (8, 9)]","8160*e[6, 5] + 13104*e[7, 4] + 50160*e[8, 3] + 196896*e[9, 2] + 825120*e[10, 1] + 3640560*e[11]",True
2389,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 8), (0, 9), (0, 10), (1, 3), (1, 4), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 9), (2, 10), (3, 5), (3, 6), (3, 7), (3, 8), (3, 10), (4, 6), (4, 8), (4, 9), (4, 10), (5, 7), (5, 8), (5, 9), (5, 10), (6, 8), (6, 10), (7, 9), (8, 9), (8, 10)]","5760*e[6, 5] + 14544*e[7, 4] + 54000*e[8, 3] + 203616*e[9, 2] + 807840*e[10, 1] + 3461040*e[11]",True
2390,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 8), (0, 9), (0, 10), (1, 3), (1, 4), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 9), (2, 10), (3, 5), (3, 6), (3, 7), (3, 8), (3, 10), (4, 6), (4, 8), (4, 9), (4, 10), (5, 7), (5, 8), (5, 9), (6, 8), (6, 10), (7, 9), (7, 10), (8, 9), (8, 10)]","6600*e[6, 5] + 14760*e[7, 4] + 51000*e[8, 3] + 200760*e[9, 2] + 817560*e[10, 1] + 3546840*e[11]",True
2391,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 8), (0, 9), (0, 10), (1, 3), (1, 4), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 9), (2, 10), (3, 5), (3, 6), (3, 7), (3, 8), (4, 6), (4, 8), (4, 9), (4, 10), (5, 7), (5, 8), (5, 9), (5, 10), (6, 8), (6, 10), (7, 9), (8, 9), (8, 10), (9, 10)]","3360*e[6, 5] + 15984*e[7, 4] + 57840*e[8, 3] + 210336*e[9, 2] + 790560*e[10, 1] + 3281520*e[11]",True
2392,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 8), (0, 9), (0, 10), (1, 3), (1, 4), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 9), (3, 5), (3, 6), (3, 7), (3, 8), (3, 10), (4, 6), (4, 8), (4, 9), (4, 10), (5, 7), (5, 8), (5, 9), (5, 10), (6, 8), (6, 10), (7, 9), (8, 9), (8, 10), (9, 10)]","3360*e[6, 5] + 15984*e[7, 4] + 57840*e[8, 3] + 210336*e[9, 2] + 790560*e[10, 1] + 3281520*e[11]",True
2393,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 8), (0, 9), (1, 3), (1, 4), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 9), (2, 10), (3, 5), (3, 6), (3, 7), (3, 8), (3, 10), (4, 6), (4, 8), (4, 9), (4, 10), (5, 7), (5, 8), (5, 9), (6, 8), (6, 10), (7, 9), (7, 10), (8, 9), (8, 10), (9, 10)]","5040*e[6, 5] + 16416*e[7, 4] + 51840*e[8, 3] + 204624*e[9, 2] + 810000*e[10, 1] + 3453120*e[11]",True
2394,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 8), (0, 9), (0, 10), (1, 3), (1, 4), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 9), (2, 10), (3, 5), (3, 6), (3, 7), (3, 8), (3, 10), (4, 6), (4, 8), (4, 9), (4, 10), (5, 7), (5, 8), (5, 9), (5, 10), (6, 8), (6, 10), (7, 9), (7, 10), (8, 9), (8, 10)]","4440*e[6, 5] + 11880*e[7, 4] + 50280*e[8, 3] + 210840*e[9, 2] + 903960*e[10, 1] + 4109160*e[11]",True
2395,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 8), (0, 9), (0, 10), (1, 3), (1, 4), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 9), (2, 10), (3, 5), (3, 6), (3, 7), (3, 8), (3, 10), (4, 6), (4, 8), (4, 9), (4, 10), (5, 7), (5, 8), (5, 9), (5, 10), (6, 8), (6, 10), (7, 9), (8, 9), (8, 10), (9, 10)]","2040*e[6, 5] + 13320*e[7, 4] + 54120*e[8, 3] + 217560*e[9, 2] + 886680*e[10, 1] + 3929640*e[11]",True
2396,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 8), (0, 9), (0, 10), (1, 3), (1, 4), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 9), (2, 10), (3, 5), (3, 6), (3, 7), (3, 8), (3, 10), (4, 6), (4, 8), (4, 9), (4, 10), (5, 7), (5, 8), (5, 9), (6, 8), (6, 10), (7, 9), (7, 10), (8, 9), (8, 10), (9, 10)]","2880*e[6, 5] + 13536*e[7, 4] + 51120*e[8, 3] + 214704*e[9, 2] + 896400*e[10, 1] + 4015440*e[11]",True
2397,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 8), (0, 9), (0, 10), (1, 3), (1, 4), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 9), (2, 10), (3, 5), (3, 6), (3, 7), (3, 8), (3, 10), (4, 6), (4, 8), (4, 9), (4, 10), (5, 7), (5, 8), (5, 9), (5, 10), (6, 8), (6, 10), (7, 9), (7, 10), (8, 9), (8, 10), (9, 10)]","720*e[6, 5] + 10656*e[7, 4] + 50400*e[8, 3] + 224784*e[9, 2] + 982800*e[10, 1] + 4577760*e[11]",True
2398,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 8), (0, 9), (0, 10), (1, 3), (1, 4), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 9), (2, 10), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (3, 10), (4, 6), (4, 8), (4, 9), (4, 10), (5, 7), (5, 8), (5, 9), (5, 10), (6, 8), (6, 9), (6, 10), (7, 9), (7, 10), (8, 10)]","4800*e[6, 5] + 8784*e[7, 4] + 43440*e[8, 3] + 210336*e[9, 2] + 1006560*e[10, 1] + 4992240*e[11]",True
2399,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 8), (0, 9), (0, 10), (1, 3), (1, 4), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 9), (2, 10), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (3, 10), (4, 6), (4, 8), (4, 9), (4, 10), (5, 7), (5, 8), (5, 9), (5, 10), (6, 8), (6, 9), (6, 10), (7, 9), (7, 10), (9, 10)]","2160*e[6, 5] + 10656*e[7, 4] + 47520*e[8, 3] + 214704*e[9, 2] + 995760*e[10, 1] + 4799520*e[11]",True
2400,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 8), (0, 9), (0, 10), (1, 3), (1, 4), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 9), (2, 10), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (3, 10), (4, 6), (4, 8), (4, 9), (4, 10), (5, 7), (5, 8), (5, 9), (5, 10), (6, 8), (6, 9), (6, 10), (7, 9), (7, 10), (8, 10), (9, 10)]","1080*e[6, 5] + 7560*e[7, 4] + 43560*e[8, 3] + 224280*e[9, 2] + 1085400*e[10, 1] + 5460840*e[11]",True
2401,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 8), (0, 9), (0, 10), (1, 3), (1, 4), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 9), (2, 10), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (3, 10), (4, 6), (4, 8), (4, 9), (4, 10), (5, 7), (5, 8), (5, 9), (5, 10), (6, 8), (6, 9), (6, 10), (7, 10), (8, 9)]","6360*e[6, 5] + 10008*e[7, 4] + 47640*e[8, 3] + 211512*e[9, 2] + 908280*e[10, 1] + 4191000*e[11]",True
2402,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 8), (0, 9), (0, 10), (1, 3), (1, 4), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 9), (2, 10), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (3, 10), (4, 6), (4, 8), (4, 9), (4, 10), (5, 7), (5, 8), (5, 9), (5, 10), (6, 8), (6, 9), (6, 10), (7, 10), (8, 9), (8, 10)]","3960*e[6, 5] + 7848*e[7, 4] + 45720*e[8, 3] + 223272*e[9, 2] + 992520*e[10, 1] + 4755960*e[11]",True
2403,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 8), (0, 9), (0, 10), (1, 3), (1, 4), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 9), (2, 10), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (3, 10), (4, 6), (4, 8), (4, 9), (4, 10), (5, 7), (5, 8), (5, 9), (5, 10), (6, 8), (6, 9), (6, 10), (7, 10), (8, 9), (9, 10)]","2640*e[6, 5] + 8784*e[7, 4] + 47760*e[8, 3] + 225456*e[9, 2] + 987120*e[10, 1] + 4659600*e[11]",True
2404,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 8), (0, 9), (0, 10), (1, 3), (1, 4), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 9), (2, 10), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (3, 10), (4, 6), (4, 8), (4, 9), (4, 10), (5, 7), (5, 8), (5, 9), (5, 10), (6, 8), (6, 9), (6, 10), (8, 9), (8, 10), (9, 10)]","480*e[6, 5] + 8784*e[7, 4] + 52080*e[8, 3] + 240576*e[9, 2] + 967680*e[10, 1] + 4326960*e[11]",True
2405,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 8), (0, 9), (0, 10), (1, 3), (1, 4), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 9), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (3, 10), (4, 6), (4, 8), (4, 9), (4, 10), (5, 7), (5, 8), (5, 9), (5, 10), (6, 8), (6, 9), (6, 10), (7, 10), (8, 9), (8, 10), (9, 10)]","720*e[6, 5] + 9360*e[7, 4] + 51120*e[8, 3] + 236880*e[9, 2] + 956880*e[10, 1] + 4506480*e[11]",True
2406,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 8), (0, 9), (0, 10), (1, 3), (1, 4), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 9), (2, 10), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (3, 10), (4, 6), (4, 8), (4, 9), (4, 10), (5, 7), (5, 8), (5, 9), (5, 10), (6, 8), (6, 9), (6, 10), (7, 10), (8, 9), (8, 10), (9, 10)]","240*e[6, 5] + 6624*e[7, 4] + 45840*e[8, 3] + 237216*e[9, 2] + 1071360*e[10, 1] + 5224560*e[11]",True
2407,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 8), (0, 9), (0, 10), (1, 3), (1, 4), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 9), (2, 10), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (3, 10), (4, 6), (4, 8), (4, 9), (4, 10), (5, 7), (5, 8), (5, 9), (5, 10), (6, 8), (6, 10), (7, 9), (7, 10), (8, 9)]","6480*e[6, 5] + 10944*e[7, 4] + 46800*e[8, 3] + 203616*e[9, 2] + 915840*e[10, 1] + 4316400*e[11]",True
2408,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 8), (0, 9), (0, 10), (1, 3), (1, 4), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 9), (2, 10), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (3, 10), (4, 6), (4, 8), (4, 9), (4, 10), (5, 7), (5, 8), (5, 9), (5, 10), (6, 8), (6, 10), (7, 9), (7, 10), (8, 9), (8, 10)]","4080*e[6, 5] + 8784*e[7, 4] + 44880*e[8, 3] + 215376*e[9, 2] + 1000080*e[10, 1] + 4881360*e[11]",True
2409,"[(0, 2), (0, 4), (0, 5), (0, 6), (0, 8), (0, 9), (0, 10), (1, 3), (1, 4), (1, 5), (1, 7), (1, 8), (1, 9), (1, 10), (2, 4), (2, 6), (2, 7), (2, 9), (2, 10), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (3, 10), (4, 6), (4, 8), (4, 9), (4, 10), (5, 7), (5, 8), (5, 9), (5, 10), (6, 8), (6, 10), (7, 9), (7, 10), (8, 9), (9, 10)]","2760*e[6, 5] + 9720*e[7, 4] + 46920*e[8, 3] + 217560*e[9, 2] + 994680*e[10, 1] + 4785000*e[11]",True
